"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.1,255,40,20,1,1,5,0,0.308536948595099,0.319260993717554
"gbdt",0.01,255,40,20,1,1,5,0,0.312006906589569,0.322734560795108
"gbdt",0.1,255,20,-1,0.8,0.8,10,0,0.308779220715085,0.320603130363818
"gbdt",0.01,255,20,-1,0.8,0.8,10,0,0.307457889693978,0.316361500059813
"gbdt",0.1,255,12,-1,0.8,0.8,10,0,0.306578575380904,0.308319747536798
"gbdt",0.01,255,12,-1,0.8,0.8,10,0,0.300372183615799,0.323320785816075
"gbdt",0.1,255,40,-1,0.8,0.8,10,0,0.312945769910535,0.301779755616696
"gbdt",0.01,255,40,-1,0.8,0.8,10,0,0.308626105944885,0.315792988096973
"gbdt",0.1,255,20,10,0.8,0.8,10,0,0.304188208684079,0.312065249050753
"gbdt",0.01,255,20,10,0.8,0.8,10,0,0.305903972884492,0.314200594215549
"gbdt",0.1,255,12,10,0.8,0.8,10,0,0.306273272366029,0.30303381101998
"gbdt",0.01,255,12,10,0.8,0.8,10,0,0.30265088109916,0.321327119414393
"gbdt",0.1,255,40,10,0.8,0.8,10,0,0.308668150087512,0.308475825972958
"gbdt",0.01,255,40,10,0.8,0.8,10,0,0.308017139879737,0.319036898950769
"gbdt",0.1,255,20,20,0.8,0.8,10,0,0.308779220715085,0.320603130363818
"gbdt",0.01,255,20,20,0.8,0.8,10,0,0.307457889693978,0.316361500059813
"gbdt",0.1,255,12,20,0.8,0.8,10,0,0.306578575380904,0.308319747536798
"gbdt",0.01,255,12,20,0.8,0.8,10,0,0.300388384309653,0.323320785816075
"gbdt",0.1,255,40,20,0.8,0.8,10,0,0.312945769910535,0.301779755616696
"gbdt",0.01,255,40,20,0.8,0.8,10,0,0.308626105944885,0.315792988096973
"gbdt",0.1,255,20,-1,0.9,0.8,10,0,0.314222328056496,0.319801404058337
"gbdt",0.01,255,20,-1,0.9,0.8,10,0,0.306977524392584,0.309476954040453
"gbdt",0.1,255,12,-1,0.9,0.8,10,0,0.309772606364924,0.299360490334097
"gbdt",0.01,255,12,-1,0.9,0.8,10,0,0.298013348758328,0.319004356978257
"gbdt",0.1,255,40,-1,0.9,0.8,10,0,0.310488341647446,0.315013256803613
"gbdt",0.01,255,40,-1,0.9,0.8,10,0,0.309632906488922,0.313957483000101
"gbdt",0.1,255,20,10,0.9,0.8,10,0,0.311805583785951,0.321875255615903
"gbdt",0.01,255,20,10,0.9,0.8,10,0,0.306889753168775,0.312614331960835
"gbdt",0.1,255,12,10,0.9,0.8,10,0,0.307232265080328,0.319972814132926
"gbdt",0.01,255,12,10,0.9,0.8,10,0,0.296602290366895,0.322454504642114
"gbdt",0.1,255,40,10,0.9,0.8,10,0,0.306762207968485,0.316850719876831
"gbdt",0.01,255,40,10,0.9,0.8,10,0,0.309713908923361,0.312182182486671
"gbdt",0.1,255,20,20,0.9,0.8,10,0,0.314222328056496,0.319801404058337
"gbdt",0.01,255,20,20,0.9,0.8,10,0,0.306977524392584,0.309476954040453
"gbdt",0.1,255,12,20,0.9,0.8,10,0,0.310481907887483,0.299360490334097
"gbdt",0.01,255,12,20,0.9,0.8,10,0,0.297872702343838,0.319004356978257
"gbdt",0.1,255,40,20,0.9,0.8,10,0,0.310488341647446,0.315013256803613
"gbdt",0.01,255,40,20,0.9,0.8,10,0,0.309632906488922,0.313957483000101
"gbdt",0.1,255,20,-1,1,0.8,10,0,0.31855268207235,0.319849750178115
"gbdt",0.01,255,20,-1,1,0.8,10,0,0.310563813602192,0.311278441595622
"gbdt",0.1,255,12,-1,1,0.8,10,0,0.318167137233213,0.319460847713753
"gbdt",0.01,255,12,-1,1,0.8,10,0,0.302147345324129,0.321726850986848
"gbdt",0.1,255,40,-1,1,0.8,10,0,0.315330989199793,0.31337451832256
"gbdt",0.01,255,40,-1,1,0.8,10,0,0.309494612411302,0.309232298294908
"gbdt",0.1,255,20,10,1,0.8,10,0,0.316684211498629,0.306787246920718
"gbdt",0.01,255,20,10,1,0.8,10,0,0.306747041635384,0.305868296555783
"gbdt",0.1,255,12,10,1,0.8,10,0,0.310682447047286,0.31347178190643
"gbdt",0.01,255,12,10,1,0.8,10,0,0.305432040835402,0.320049957333415
"gbdt",0.1,255,40,10,1,0.8,10,0,0.321707366696491,0.314350910816338
"gbdt",0.01,255,40,10,1,0.8,10,0,0.315990111672269,0.311225088224747
"gbdt",0.1,255,20,20,1,0.8,10,0,0.31855268207235,0.319849750178115
"gbdt",0.01,255,20,20,1,0.8,10,0,0.310563813602192,0.311278441595622
"gbdt",0.1,255,12,20,1,0.8,10,0,0.317418280367816,0.319460847713752
"gbdt",0.01,255,12,20,1,0.8,10,0,0.302147345324129,0.321726850986848
"gbdt",0.1,255,40,20,1,0.8,10,0,0.315330989199793,0.31337451832256
"gbdt",0.01,255,40,20,1,0.8,10,0,0.309494612411302,0.309232298294908
"gbdt",0.1,255,20,-1,0.8,0.9,10,0,0.311523460881227,0.32563146905452
"gbdt",0.01,255,20,-1,0.8,0.9,10,0,0.304469268047746,0.322696735784455
"gbdt",0.1,255,12,-1,0.8,0.9,10,0,0.317389104418102,0.313367630513655
"gbdt",0.01,255,12,-1,0.8,0.9,10,0,0.303972421910748,0.318165284806547
"gbdt",0.1,255,40,-1,0.8,0.9,10,0,0.309818228814934,0.321025230034966
"gbdt",0.01,255,40,-1,0.8,0.9,10,0,0.308286485376128,0.313730072069653
"gbdt",0.1,255,20,10,0.8,0.9,10,0,0.310277496037042,0.312835509046181
"gbdt",0.01,255,20,10,0.8,0.9,10,0,0.302427561185134,0.320382262948254
"gbdt",0.1,255,12,10,0.8,0.9,10,0,0.312481741188304,0.322905338506926
"gbdt",0.01,255,12,10,0.8,0.9,10,0,0.303890819493779,0.318702428994939
"gbdt",0.1,255,40,10,0.8,0.9,10,0,0.309131882190393,0.324679870529483
"gbdt",0.01,255,40,10,0.8,0.9,10,0,0.307810102167589,0.316857868099667
"gbdt",0.1,255,20,20,0.8,0.9,10,0,0.311523460881227,0.32563146905452
"gbdt",0.01,255,20,20,0.8,0.9,10,0,0.305538497294631,0.322696735784455
"gbdt",0.1,255,12,20,0.8,0.9,10,0,0.317389104418102,0.313367630513655
"gbdt",0.01,255,12,20,0.8,0.9,10,0,0.304301992485514,0.318165284806547
"gbdt",0.1,255,40,20,0.8,0.9,10,0,0.309818228814934,0.321025230034966
"gbdt",0.01,255,40,20,0.8,0.9,10,0,0.308286485376128,0.313730072069653
"gbdt",0.1,255,20,-1,0.9,0.9,10,0,0.309022646792181,0.332095424121716
"gbdt",0.01,255,20,-1,0.9,0.9,10,0,0.304498866726974,0.320436317019309
"gbdt",0.1,255,12,-1,0.9,0.9,10,0,0.312687809159766,0.318721339789777
"gbdt",0.01,255,12,-1,0.9,0.9,10,0,0.302854872822887,0.319714309516388
"gbdt",0.1,255,40,-1,0.9,0.9,10,0,0.312695157011915,0.326883510303685
"gbdt",0.01,255,40,-1,0.9,0.9,10,0,0.30963582501263,0.310058095066124
"gbdt",0.1,255,20,10,0.9,0.9,10,0,0.309833498251782,0.321006890059037
"gbdt",0.01,255,20,10,0.9,0.9,10,0,0.304188595778224,0.316271482169607
"gbdt",0.1,255,12,10,0.9,0.9,10,0,0.30620203766377,0.305378446697097
"gbdt",0.01,255,12,10,0.9,0.9,10,0,0.304293170614107,0.323026342368621
"gbdt",0.1,255,40,10,0.9,0.9,10,0,0.310299015189383,0.31423616919228
"gbdt",0.01,255,40,10,0.9,0.9,10,0,0.306446338762908,0.312487000408813
"gbdt",0.1,255,20,20,0.9,0.9,10,0,0.308897920527341,0.332095424121716
"gbdt",0.01,255,20,20,0.9,0.9,10,0,0.303917602926435,0.320436317019309
"gbdt",0.1,255,12,20,0.9,0.9,10,0,0.312687809159766,0.318721339789777
"gbdt",0.01,255,12,20,0.9,0.9,10,0,0.302854872822887,0.319714309516388
"gbdt",0.1,255,40,20,0.9,0.9,10,0,0.312695157011915,0.326883510303685
"gbdt",0.01,255,40,20,0.9,0.9,10,0,0.30963582501263,0.310058095066124
"gbdt",0.1,255,20,-1,1,0.9,10,0,0.308169184472158,0.328446861543405
"gbdt",0.01,255,20,-1,1,0.9,10,0,0.304541767750523,0.323783559105808
"gbdt",0.1,255,12,-1,1,0.9,10,0,0.305349716610413,0.326049368130255
"gbdt",0.01,255,12,-1,1,0.9,10,0,0.30270586887102,0.315242124075744
"gbdt",0.1,255,40,-1,1,0.9,10,0,0.310867082887782,0.31426206472259
"gbdt",0.01,255,40,-1,1,0.9,10,0,0.314418948968666,0.319669105354956
"gbdt",0.1,255,20,10,1,0.9,10,0,0.311117751597361,0.33163238029027
"gbdt",0.01,255,20,10,1,0.9,10,0,0.301789319034087,0.315071163952531
"gbdt",0.1,255,12,10,1,0.9,10,0,0.307100916287541,0.324155636838319
"gbdt",0.01,255,12,10,1,0.9,10,0,0.304818693243588,0.322806015652417
"gbdt",0.1,255,40,10,1,0.9,10,0,0.31068899591918,0.317231595065195
"gbdt",0.01,255,40,10,1,0.9,10,0,0.314195663907203,0.32109996145751
"gbdt",0.1,255,20,20,1,0.9,10,0,0.308169184472158,0.328446861543405
"gbdt",0.01,255,20,20,1,0.9,10,0,0.305368157587944,0.323783559105808
"gbdt",0.1,255,12,20,1,0.9,10,0,0.305349716610413,0.326049368130255
"gbdt",0.01,255,12,20,1,0.9,10,0,0.30270586887102,0.315242124075744
"gbdt",0.1,255,40,20,1,0.9,10,0,0.310867082887782,0.31426206472259
"gbdt",0.01,255,40,20,1,0.9,10,0,0.314418948968666,0.319669105354956
"gbdt",0.1,255,20,-1,0.8,1,10,0,0.309782307901052,0.320345422157656
"gbdt",0.01,255,20,-1,0.8,1,10,0,0.305268113708673,0.325874802381587
"gbdt",0.1,255,12,-1,0.8,1,10,0,0.307566094468628,0.323321844671339
"gbdt",0.01,255,12,-1,0.8,1,10,0,0.304157573884325,0.316353633726485
"gbdt",0.1,255,40,-1,0.8,1,10,0,0.308981249942491,0.32204084373532
"gbdt",0.01,255,40,-1,0.8,1,10,0,0.311623681342986,0.319021256547722
"gbdt",0.1,255,20,10,0.8,1,10,0,0.305630565497069,0.318675013538804
"gbdt",0.01,255,20,10,0.8,1,10,0,0.304728375762198,0.323309094749258
"gbdt",0.1,255,12,10,0.8,1,10,0,0.307625657895791,0.319259529212582
"gbdt",0.01,255,12,10,0.8,1,10,0,0.303596752011672,0.31605007305971
"gbdt",0.1,255,40,10,0.8,1,10,0,0.308676076866858,0.323540271113711
"gbdt",0.01,255,40,10,0.8,1,10,0,0.312937697747893,0.317864283572359
"gbdt",0.1,255,20,20,0.8,1,10,0,0.309782307901052,0.320345422157656
"gbdt",0.01,255,20,20,0.8,1,10,0,0.304983153206642,0.325874802381587
"gbdt",0.1,255,12,20,0.8,1,10,0,0.306915639363955,0.323321844671339
"gbdt",0.01,255,12,20,0.8,1,10,0,0.304157573884325,0.316353633726485
"gbdt",0.1,255,40,20,0.8,1,10,0,0.309273617773293,0.32204084373532
"gbdt",0.01,255,40,20,0.8,1,10,0,0.311623681342986,0.319021256547723
"gbdt",0.1,255,20,-1,0.9,1,10,0,0.307973879083511,0.327110535128677
"gbdt",0.01,255,20,-1,0.9,1,10,0,0.307268861391198,0.320196967590184
"gbdt",0.1,255,12,-1,0.9,1,10,0,0.303655774821476,0.315357947504569
"gbdt",0.01,255,12,-1,0.9,1,10,0,0.302459772996462,0.321160645780492
"gbdt",0.1,255,40,-1,0.9,1,10,0,0.3058590007401,0.319497128629758
"gbdt",0.01,255,40,-1,0.9,1,10,0,0.312084865868774,0.316270824422854
"gbdt",0.1,255,20,10,0.9,1,10,0,0.305117571193296,0.314122282015778
"gbdt",0.01,255,20,10,0.9,1,10,0,0.304742674712596,0.324765102706816
"gbdt",0.1,255,12,10,0.9,1,10,0,0.307239810484701,0.324354796643054
"gbdt",0.01,255,12,10,0.9,1,10,0,0.30183424282833,0.318484769339439
"gbdt",0.1,255,40,10,0.9,1,10,0,0.306764401831077,0.320631276198341
"gbdt",0.01,255,40,10,0.9,1,10,0,0.308719257395606,0.316631275539154
"gbdt",0.1,255,20,20,0.9,1,10,0,0.307973879083511,0.327110535128677
"gbdt",0.01,255,20,20,0.9,1,10,0,0.307371373211727,0.320196967590184
"gbdt",0.1,255,12,20,0.9,1,10,0,0.303655774821476,0.315357947504569
"gbdt",0.01,255,12,20,0.9,1,10,0,0.302590401315811,0.321160645780492
"gbdt",0.1,255,40,20,0.9,1,10,0,0.305859037601949,0.319497128629758
"gbdt",0.01,255,40,20,0.9,1,10,0,0.31208496451316,0.316270824422854
"gbdt",0.1,255,20,-1,1,1,10,0,0.31070571838535,0.316292870146029
"gbdt",0.01,255,20,-1,1,1,10,0,0.307428805900443,0.32548426398305
"gbdt",0.1,255,12,-1,1,1,10,0,0.30897494249663,0.323261081964504
"gbdt",0.01,255,12,-1,1,1,10,0,0.306345812381998,0.325664886726987
"gbdt",0.1,255,40,-1,1,1,10,0,0.308536948595099,0.319260993717554
"gbdt",0.01,255,40,-1,1,1,10,0,0.311984967651445,0.322734560795108
"gbdt",0.1,255,20,10,1,1,10,0,0.305254267833629,0.320470619475981
"gbdt",0.01,255,20,10,1,1,10,0,0.305193124063604,0.32265262446117
"gbdt",0.1,255,12,10,1,1,10,0,0.305011348424508,0.329657488010224
"gbdt",0.01,255,12,10,1,1,10,0,0.306197952287458,0.324336656197479
"gbdt",0.1,255,40,10,1,1,10,0,0.304426194273649,0.317026762651093
"gbdt",0.01,255,40,10,1,1,10,0,0.311385036568147,0.317938163042061
"gbdt",0.1,255,20,20,1,1,10,0,NA,NA
"gbdt",0.01,255,20,20,1,1,10,0,NA,NA
"gbdt",0.1,255,12,20,1,1,10,0,NA,NA
"gbdt",0.01,255,12,20,1,1,10,0,NA,NA
"gbdt",0.1,255,40,20,1,1,10,0,NA,NA
"gbdt",0.01,255,40,20,1,1,10,0,NA,NA
"gbdt",0.1,255,20,-1,0.8,0.8,1,0.1,NA,NA
"gbdt",0.01,255,20,-1,0.8,0.8,1,0.1,NA,NA
"gbdt",0.1,255,12,-1,0.8,0.8,1,0.1,NA,NA
"gbdt",0.01,255,12,-1,0.8,0.8,1,0.1,NA,NA
"gbdt",0.1,255,40,-1,0.8,0.8,1,0.1,NA,NA
"gbdt",0.01,255,40,-1,0.8,0.8,1,0.1,NA,NA
"gbdt",0.1,255,20,10,0.8,0.8,1,0.1,NA,NA
"gbdt",0.01,255,20,10,0.8,0.8,1,0.1,NA,NA
"gbdt",0.1,255,12,10,0.8,0.8,1,0.1,NA,NA
"gbdt",0.01,255,12,10,0.8,0.8,1,0.1,NA,NA
"gbdt",0.1,255,40,10,0.8,0.8,1,0.1,NA,NA
"gbdt",0.01,255,40,10,0.8,0.8,1,0.1,NA,NA
"gbdt",0.1,255,20,20,0.8,0.8,1,0.1,NA,NA
"gbdt",0.01,255,20,20,0.8,0.8,1,0.1,NA,NA
"gbdt",0.1,255,12,20,0.8,0.8,1,0.1,NA,NA
"gbdt",0.01,255,12,20,0.8,0.8,1,0.1,NA,NA
"gbdt",0.1,255,40,20,0.8,0.8,1,0.1,NA,NA
"gbdt",0.01,255,40,20,0.8,0.8,1,0.1,NA,NA
"gbdt",0.1,255,20,-1,0.9,0.8,1,0.1,NA,NA
"gbdt",0.01,255,20,-1,0.9,0.8,1,0.1,NA,NA
"gbdt",0.1,255,12,-1,0.9,0.8,1,0.1,NA,NA
"gbdt",0.01,255,12,-1,0.9,0.8,1,0.1,NA,NA
"gbdt",0.1,255,40,-1,0.9,0.8,1,0.1,NA,NA
"gbdt",0.01,255,40,-1,0.9,0.8,1,0.1,NA,NA
"gbdt",0.1,255,20,10,0.9,0.8,1,0.1,NA,NA
"gbdt",0.01,255,20,10,0.9,0.8,1,0.1,NA,NA
"gbdt",0.1,255,12,10,0.9,0.8,1,0.1,NA,NA
"gbdt",0.01,255,12,10,0.9,0.8,1,0.1,NA,NA
"gbdt",0.1,255,40,10,0.9,0.8,1,0.1,NA,NA
"gbdt",0.01,255,40,10,0.9,0.8,1,0.1,NA,NA
"gbdt",0.1,255,20,20,0.9,0.8,1,0.1,NA,NA
"gbdt",0.01,255,20,20,0.9,0.8,1,0.1,NA,NA
"gbdt",0.1,255,12,20,0.9,0.8,1,0.1,NA,NA
"gbdt",0.01,255,12,20,0.9,0.8,1,0.1,NA,NA
"gbdt",0.1,255,40,20,0.9,0.8,1,0.1,NA,NA
"gbdt",0.01,255,40,20,0.9,0.8,1,0.1,NA,NA
"gbdt",0.1,255,20,-1,1,0.8,1,0.1,NA,NA
"gbdt",0.01,255,20,-1,1,0.8,1,0.1,NA,NA
"gbdt",0.1,255,12,-1,1,0.8,1,0.1,NA,NA
"gbdt",0.01,255,12,-1,1,0.8,1,0.1,NA,NA
"gbdt",0.1,255,40,-1,1,0.8,1,0.1,NA,NA
"gbdt",0.01,255,40,-1,1,0.8,1,0.1,NA,NA
"gbdt",0.1,255,20,10,1,0.8,1,0.1,NA,NA
"gbdt",0.01,255,20,10,1,0.8,1,0.1,NA,NA
"gbdt",0.1,255,12,10,1,0.8,1,0.1,NA,NA
"gbdt",0.01,255,12,10,1,0.8,1,0.1,NA,NA
"gbdt",0.1,255,40,10,1,0.8,1,0.1,NA,NA
"gbdt",0.01,255,40,10,1,0.8,1,0.1,NA,NA
"gbdt",0.1,255,20,20,1,0.8,1,0.1,NA,NA
"gbdt",0.01,255,20,20,1,0.8,1,0.1,NA,NA
"gbdt",0.1,255,12,20,1,0.8,1,0.1,NA,NA
"gbdt",0.01,255,12,20,1,0.8,1,0.1,NA,NA
"gbdt",0.1,255,40,20,1,0.8,1,0.1,NA,NA
"gbdt",0.01,255,40,20,1,0.8,1,0.1,NA,NA
"gbdt",0.1,255,20,-1,0.8,0.9,1,0.1,NA,NA
"gbdt",0.01,255,20,-1,0.8,0.9,1,0.1,NA,NA
"gbdt",0.1,255,12,-1,0.8,0.9,1,0.1,NA,NA
"gbdt",0.01,255,12,-1,0.8,0.9,1,0.1,NA,NA
"gbdt",0.1,255,40,-1,0.8,0.9,1,0.1,NA,NA
"gbdt",0.01,255,40,-1,0.8,0.9,1,0.1,NA,NA
"gbdt",0.1,255,20,10,0.8,0.9,1,0.1,NA,NA
"gbdt",0.01,255,20,10,0.8,0.9,1,0.1,NA,NA
"gbdt",0.1,255,12,10,0.8,0.9,1,0.1,NA,NA
"gbdt",0.01,255,12,10,0.8,0.9,1,0.1,NA,NA
"gbdt",0.1,255,40,10,0.8,0.9,1,0.1,NA,NA
"gbdt",0.01,255,40,10,0.8,0.9,1,0.1,NA,NA
"gbdt",0.1,255,20,20,0.8,0.9,1,0.1,NA,NA
"gbdt",0.01,255,20,20,0.8,0.9,1,0.1,NA,NA
"gbdt",0.1,255,12,20,0.8,0.9,1,0.1,NA,NA
"gbdt",0.01,255,12,20,0.8,0.9,1,0.1,NA,NA
"gbdt",0.1,255,40,20,0.8,0.9,1,0.1,NA,NA
"gbdt",0.01,255,40,20,0.8,0.9,1,0.1,NA,NA
"gbdt",0.1,255,20,-1,0.9,0.9,1,0.1,NA,NA
"gbdt",0.01,255,20,-1,0.9,0.9,1,0.1,NA,NA
"gbdt",0.1,255,12,-1,0.9,0.9,1,0.1,NA,NA
"gbdt",0.01,255,12,-1,0.9,0.9,1,0.1,NA,NA
"gbdt",0.1,255,40,-1,0.9,0.9,1,0.1,NA,NA
"gbdt",0.01,255,40,-1,0.9,0.9,1,0.1,NA,NA
"gbdt",0.1,255,20,10,0.9,0.9,1,0.1,NA,NA
"gbdt",0.01,255,20,10,0.9,0.9,1,0.1,NA,NA
"gbdt",0.1,255,12,10,0.9,0.9,1,0.1,NA,NA
"gbdt",0.01,255,12,10,0.9,0.9,1,0.1,NA,NA
"gbdt",0.1,255,40,10,0.9,0.9,1,0.1,NA,NA
"gbdt",0.01,255,40,10,0.9,0.9,1,0.1,NA,NA
"gbdt",0.1,255,20,20,0.9,0.9,1,0.1,NA,NA
"gbdt",0.01,255,20,20,0.9,0.9,1,0.1,NA,NA
"gbdt",0.1,255,12,20,0.9,0.9,1,0.1,NA,NA
"gbdt",0.01,255,12,20,0.9,0.9,1,0.1,NA,NA
"gbdt",0.1,255,40,20,0.9,0.9,1,0.1,NA,NA
"gbdt",0.01,255,40,20,0.9,0.9,1,0.1,NA,NA
"gbdt",0.1,255,20,-1,1,0.9,1,0.1,NA,NA
"gbdt",0.01,255,20,-1,1,0.9,1,0.1,NA,NA
"gbdt",0.1,255,12,-1,1,0.9,1,0.1,NA,NA
"gbdt",0.01,255,12,-1,1,0.9,1,0.1,NA,NA
"gbdt",0.1,255,40,-1,1,0.9,1,0.1,NA,NA
"gbdt",0.01,255,40,-1,1,0.9,1,0.1,NA,NA
"gbdt",0.1,255,20,10,1,0.9,1,0.1,NA,NA
"gbdt",0.01,255,20,10,1,0.9,1,0.1,NA,NA
"gbdt",0.1,255,12,10,1,0.9,1,0.1,NA,NA
"gbdt",0.01,255,12,10,1,0.9,1,0.1,NA,NA
"gbdt",0.1,255,40,10,1,0.9,1,0.1,NA,NA
"gbdt",0.01,255,40,10,1,0.9,1,0.1,NA,NA
"gbdt",0.1,255,20,20,1,0.9,1,0.1,NA,NA
"gbdt",0.01,255,20,20,1,0.9,1,0.1,NA,NA
"gbdt",0.1,255,12,20,1,0.9,1,0.1,NA,NA
"gbdt",0.01,255,12,20,1,0.9,1,0.1,NA,NA
"gbdt",0.1,255,40,20,1,0.9,1,0.1,NA,NA
"gbdt",0.01,255,40,20,1,0.9,1,0.1,NA,NA
"gbdt",0.1,255,20,-1,0.8,1,1,0.1,NA,NA
"gbdt",0.01,255,20,-1,0.8,1,1,0.1,NA,NA
"gbdt",0.1,255,12,-1,0.8,1,1,0.1,NA,NA
"gbdt",0.01,255,12,-1,0.8,1,1,0.1,NA,NA
"gbdt",0.1,255,40,-1,0.8,1,1,0.1,NA,NA
"gbdt",0.01,255,40,-1,0.8,1,1,0.1,NA,NA
"gbdt",0.1,255,20,10,0.8,1,1,0.1,NA,NA
"gbdt",0.01,255,20,10,0.8,1,1,0.1,NA,NA
"gbdt",0.1,255,12,10,0.8,1,1,0.1,NA,NA
"gbdt",0.01,255,12,10,0.8,1,1,0.1,NA,NA
"gbdt",0.1,255,40,10,0.8,1,1,0.1,NA,NA
"gbdt",0.01,255,40,10,0.8,1,1,0.1,NA,NA
"gbdt",0.1,255,20,20,0.8,1,1,0.1,NA,NA
"gbdt",0.01,255,20,20,0.8,1,1,0.1,NA,NA
"gbdt",0.1,255,12,20,0.8,1,1,0.1,NA,NA
"gbdt",0.01,255,12,20,0.8,1,1,0.1,NA,NA
"gbdt",0.1,255,40,20,0.8,1,1,0.1,NA,NA
"gbdt",0.01,255,40,20,0.8,1,1,0.1,NA,NA
"gbdt",0.1,255,20,-1,0.9,1,1,0.1,NA,NA
"gbdt",0.01,255,20,-1,0.9,1,1,0.1,NA,NA
"gbdt",0.1,255,12,-1,0.9,1,1,0.1,NA,NA
"gbdt",0.01,255,12,-1,0.9,1,1,0.1,NA,NA
"gbdt",0.1,255,40,-1,0.9,1,1,0.1,NA,NA
"gbdt",0.01,255,40,-1,0.9,1,1,0.1,NA,NA
"gbdt",0.1,255,20,10,0.9,1,1,0.1,NA,NA
"gbdt",0.01,255,20,10,0.9,1,1,0.1,NA,NA
"gbdt",0.1,255,12,10,0.9,1,1,0.1,NA,NA
"gbdt",0.01,255,12,10,0.9,1,1,0.1,NA,NA
"gbdt",0.1,255,40,10,0.9,1,1,0.1,NA,NA
"gbdt",0.01,255,40,10,0.9,1,1,0.1,NA,NA
"gbdt",0.1,255,20,20,0.9,1,1,0.1,NA,NA
"gbdt",0.01,255,20,20,0.9,1,1,0.1,NA,NA
"gbdt",0.1,255,12,20,0.9,1,1,0.1,NA,NA
"gbdt",0.01,255,12,20,0.9,1,1,0.1,NA,NA
"gbdt",0.1,255,40,20,0.9,1,1,0.1,NA,NA
"gbdt",0.01,255,40,20,0.9,1,1,0.1,NA,NA
"gbdt",0.1,255,20,-1,1,1,1,0.1,NA,NA
"gbdt",0.01,255,20,-1,1,1,1,0.1,NA,NA
"gbdt",0.1,255,12,-1,1,1,1,0.1,NA,NA
"gbdt",0.01,255,12,-1,1,1,1,0.1,NA,NA
"gbdt",0.1,255,40,-1,1,1,1,0.1,NA,NA
"gbdt",0.01,255,40,-1,1,1,1,0.1,NA,NA
"gbdt",0.1,255,20,10,1,1,1,0.1,NA,NA
"gbdt",0.01,255,20,10,1,1,1,0.1,NA,NA
"gbdt",0.1,255,12,10,1,1,1,0.1,NA,NA
"gbdt",0.01,255,12,10,1,1,1,0.1,NA,NA
"gbdt",0.1,255,40,10,1,1,1,0.1,NA,NA
"gbdt",0.01,255,40,10,1,1,1,0.1,NA,NA
"gbdt",0.1,255,20,20,1,1,1,0.1,NA,NA
"gbdt",0.01,255,20,20,1,1,1,0.1,NA,NA
"gbdt",0.1,255,12,20,1,1,1,0.1,NA,NA
"gbdt",0.01,255,12,20,1,1,1,0.1,NA,NA
"gbdt",0.1,255,40,20,1,1,1,0.1,NA,NA
"gbdt",0.01,255,40,20,1,1,1,0.1,NA,NA
"gbdt",0.1,255,20,-1,0.8,0.8,5,0.1,NA,NA
"gbdt",0.01,255,20,-1,0.8,0.8,5,0.1,NA,NA
"gbdt",0.1,255,12,-1,0.8,0.8,5,0.1,NA,NA
"gbdt",0.01,255,12,-1,0.8,0.8,5,0.1,NA,NA
"gbdt",0.1,255,40,-1,0.8,0.8,5,0.1,NA,NA
"gbdt",0.01,255,40,-1,0.8,0.8,5,0.1,NA,NA
"gbdt",0.1,255,20,10,0.8,0.8,5,0.1,NA,NA
"gbdt",0.01,255,20,10,0.8,0.8,5,0.1,NA,NA
"gbdt",0.1,255,12,10,0.8,0.8,5,0.1,NA,NA
"gbdt",0.01,255,12,10,0.8,0.8,5,0.1,NA,NA
"gbdt",0.1,255,40,10,0.8,0.8,5,0.1,NA,NA
"gbdt",0.01,255,40,10,0.8,0.8,5,0.1,NA,NA
"gbdt",0.1,255,20,20,0.8,0.8,5,0.1,NA,NA
"gbdt",0.01,255,20,20,0.8,0.8,5,0.1,NA,NA
"gbdt",0.1,255,12,20,0.8,0.8,5,0.1,NA,NA
"gbdt",0.01,255,12,20,0.8,0.8,5,0.1,NA,NA
"gbdt",0.1,255,40,20,0.8,0.8,5,0.1,NA,NA
"gbdt",0.01,255,40,20,0.8,0.8,5,0.1,NA,NA
"gbdt",0.1,255,20,-1,0.9,0.8,5,0.1,NA,NA
"gbdt",0.01,255,20,-1,0.9,0.8,5,0.1,NA,NA
"gbdt",0.1,255,12,-1,0.9,0.8,5,0.1,NA,NA
"gbdt",0.01,255,12,-1,0.9,0.8,5,0.1,NA,NA
"gbdt",0.1,255,40,-1,0.9,0.8,5,0.1,NA,NA
"gbdt",0.01,255,40,-1,0.9,0.8,5,0.1,NA,NA
"gbdt",0.1,255,20,10,0.9,0.8,5,0.1,NA,NA
"gbdt",0.01,255,20,10,0.9,0.8,5,0.1,NA,NA
"gbdt",0.1,255,12,10,0.9,0.8,5,0.1,NA,NA
"gbdt",0.01,255,12,10,0.9,0.8,5,0.1,NA,NA
"gbdt",0.1,255,40,10,0.9,0.8,5,0.1,NA,NA
"gbdt",0.01,255,40,10,0.9,0.8,5,0.1,NA,NA
"gbdt",0.1,255,20,20,0.9,0.8,5,0.1,NA,NA
"gbdt",0.01,255,20,20,0.9,0.8,5,0.1,NA,NA
"gbdt",0.1,255,12,20,0.9,0.8,5,0.1,NA,NA
"gbdt",0.01,255,12,20,0.9,0.8,5,0.1,NA,NA
"gbdt",0.1,255,40,20,0.9,0.8,5,0.1,NA,NA
